Timestamp,FractionalDate,UncorrectedCountRate[cts/min],CorrectedCountRate[cts/min],Pressure[mbar]
2026-01-01T00:00:00Z,1.0000000,5688,5628,998.32
2026-01-01T01:00:00Z,1.0416667,5742,5661,997.84
2026-01-01T02:00:00Z,1.0833333,5758,5646,997.08
2026-01-01T03:00:00Z,1.1250000,5799,5668,996.65
2026-01-01T04:00:00Z,1.1666667,5802,5654,996.25
2026-01-01T05:00:00Z,1.2083333,5808,5635,995.66
2026-01-01T06:00:00Z,1.2500000,5858,5684,995.67
2026-01-01T07:00:00Z,1.2916667,5828,5648,995.50
2026-01-01T08:00:00Z,1.3333333,5870,5679,995.26
2026-01-01T09:00:00Z,1.3750000,5844,5645,995.08
2026-01-01T10:00:00Z,1.4166667,5878,5682,995.17
2026-01-01T11:00:00Z,1.4583333,5860,5665,995.16
2026-01-01T12:00:00Z,1.5000000,5900,5701,995.11
2026-01-01T13:00:00Z,1.5416667,5889,5682,994.89
2026-01-01T14:00:00Z,1.5833333,5878,5659,994.59
2026-01-01T15:00:00Z,1.6250000,5896,5679,994.67
2026-01-01T16:00:00Z,1.6666667,5860,5651,994.83
2026-01-01T17:00:00Z,1.7083333,5888,5682,994.93
2026-01-01T18:00:00Z,1.7500000,5804,5605,995.02
2026-01-01T19:00:00Z,1.7916667,5797,5605,995.19
2026-01-01T20:00:00Z,1.8333333,5809,5616,995.17
2026-01-01T21:00:00Z,1.8750000,5791,5600,995.21
2026-01-01T22:00:00Z,1.9166667,5775,5597,995.52
2026-01-01T23:00:00Z,1.9583333,5783,5613,995.71
2026-01-02T00:00:00Z,2.0000000,5777,5607,995.70
2026-01-02T01:00:00Z,2.0416667,5796,5621,995.59
2026-01-02T02:00:00Z,2.0833333,5798,5629,995.74
2026-01-02T03:00:00Z,2.1250000,5783,5616,995.80
2026-01-02T04:00:00Z,2.1666667,5800,5639,995.94
2026-01-02T05:00:00Z,2.2083333,5781,5626,996.08
2026-01-02T06:00:00Z,2.2500000,5781,5644,996.51
2026-01-02T07:00:00Z,2.2916667,5774,5656,996.95
2026-01-02T08:00:00Z,2.3333333,5779,5675,997.29
2026-01-02T09:00:00Z,2.3750000,5742,5642,997.37
2026-01-02T10:00:00Z,2.4166667,5781,5685,997.47
2026-01-02T11:00:00Z,2.4583333,5730,5641,997.65
2026-01-02T12:00:00Z,2.5000000,5728,5647,997.81
2026-01-02T13:00:00Z,2.5416667,5764,5677,997.68
2026-01-02T14:00:00Z,2.5833333,5745,5667,997.89
2026-01-02T15:00:00Z,2.6250000,5722,5647,997.97
2026-01-02T16:00:00Z,2.6666667,5712,5634,997.91
2026-01-02T17:00:00Z,2.7083333,5702,5628,997.98
2026-01-02T18:00:00Z,2.7500000,5675,5607,998.11
2026-01-02T19:00:00Z,2.7916667,5671,5616,998.41
2026-01-02T20:00:00Z,2.8333333,5664,5620,998.69
2026-01-02T21:00:00Z,2.8750000,5641,5594,998.62
2026-01-02T22:00:00Z,2.9166667,5644,5596,998.57
2026-01-02T23:00:00Z,2.9583333,5672,5622,998.55
2026-01-03T00:00:00Z,3.0000000,5652,5606,998.64
2026-01-03T01:00:00Z,3.0416667,5643,5600,998.70
2026-01-03T02:00:00Z,3.0833333,5629,5587,998.74
2026-01-03T03:00:00Z,3.1250000,5627,5593,998.91
2026-01-03T04:00:00Z,3.1666667,5618,5583,998.88
2026-01-03T05:00:00Z,3.2083333,5625,5597,999.07
2026-01-03T06:00:00Z,3.2500000,5608,5586,999.21
2026-01-03T07:00:00Z,3.2916667,5587,5594,999.89
2026-01-03T08:00:00Z,3.3333333,5567,5597,1000.48
2026-01-03T09:00:00Z,3.3750000,5551,5591,1000.71
2026-01-03T10:00:00Z,3.4166667,5565,5605,1000.71
2026-01-03T11:00:00Z,3.4583333,5593,5636,1000.78
2026-01-03T12:00:00Z,3.5000000,5575,5642,1001.37
2026-01-03T13:00:00Z,3.5416667,5532,5619,1001.85
2026-01-03T14:00:00Z,3.5833333,5534,5630,1002.07
2026-01-03T15:00:00Z,3.6250000,5494,5602,1002.39
2026-01-03T16:00:00Z,3.6666667,5544,5663,1002.63
2026-01-03T17:00:00Z,3.7083333,5529,5660,1002.91
2026-01-03T18:00:00Z,3.7500000,5502,5649,1003.30
2026-01-03T19:00:00Z,3.7916667,5481,5646,1003.74
2026-01-03T20:00:00Z,3.8333333,5463,5644,1004.15
2026-01-03T21:00:00Z,3.8750000,5449,5647,1004.55
2026-01-03T22:00:00Z,3.9166667,5454,5643,1004.34
2026-01-03T23:00:00Z,3.9583333,5436,5623,1004.32
2026-01-04T00:00:00Z,4.0000000,5424,5606,1004.19
2026-01-04T01:00:00Z,4.0416667,5406,5590,1004.27
2026-01-04T02:00:00Z,4.0833333,5410,5593,1004.25
2026-01-04T03:00:00Z,4.1250000,5403,5582,1004.14
2026-01-04T04:00:00Z,4.1666667,5425,5608,1004.23
2026-01-04T05:00:00Z,4.2083333,5401,5589,1004.37
2026-01-04T06:00:00Z,4.2500000,5398,5586,1004.38
2026-01-04T07:00:00Z,4.2916667,5386,5582,1004.57
2026-01-04T08:00:00Z,4.3333333,5381,5588,1004.84
2026-01-04T09:00:00Z,4.3750000,5375,5586,1004.94
2026-01-04T10:00:00Z,4.4166667,5386,5597,1004.94
2026-01-04T11:00:00Z,4.4583333,5379,5579,1004.66
2026-01-04T12:00:00Z,4.5000000,5362,5567,1004.81
2026-01-04T13:00:00Z,4.5416667,5364,5576,1004.98
2026-01-04T14:00:00Z,4.5833333,5431,5641,1004.88
2026-01-04T15:00:00Z,4.6250000,5425,5630,1004.75
2026-01-04T16:00:00Z,4.6666667,5405,5609,1004.75
2026-01-04T17:00:00Z,4.7083333,5402,5612,1004.88
2026-01-04T18:00:00Z,4.7500000,5415,5619,1004.74
2026-01-04T19:00:00Z,4.7916667,5385,5588,1004.73
2026-01-04T20:00:00Z,4.8333333,5395,5609,1004.98
2026-01-04T21:00:00Z,4.8750000,5413,5621,1004.84
2026-01-04T22:00:00Z,4.9166667,5389,5601,1004.96
2026-01-04T23:00:00Z,4.9583333,5370,5578,1004.87
2026-01-05T00:00:00Z,5.0000000,5375,5582,1004.83
2026-01-05T01:00:00Z,5.0416667,5384,5583,1004.64
2026-01-05T02:00:00Z,5.0833333,5375,5573,1004.62
2026-01-05T03:00:00Z,5.1250000,5378,5579,1004.69
2026-01-05T04:00:00Z,5.1666667,5383,5591,1004.86
2026-01-05T05:00:00Z,5.2083333,5385,5593,1004.85
2026-01-05T06:00:00Z,5.2500000,5390,5606,1005.06
2026-01-05T07:00:00Z,5.2916667,5407,5646,1005.59
2026-01-05T08:00:00Z,5.3333333,5367,5623,1006.05
2026-01-05T09:00:00Z,5.3750000,5386,5666,1006.57
2026-01-05T10:00:00Z,5.4166667,5353,5647,1006.99
2026-01-05T11:00:00Z,5.4583333,5353,5650,1007.05
2026-01-05T12:00:00Z,5.5000000,5321,5648,1007.79
2026-01-05T13:00:00Z,5.5416667,5312,5653,1008.15
2026-01-05T14:00:00Z,5.5833333,5255,5610,1008.58
2026-01-05T15:00:00Z,5.6250000,5252,5623,1008.97
2026-01-05T16:00:00Z,5.6666667,5190,5582,1009.58
2026-01-05T17:00:00Z,5.7083333,5175,5585,1010.06
2026-01-05T18:00:00Z,5.7500000,5164,5598,1010.63
2026-01-05T19:00:00Z,5.7916667,5111,5570,1011.37
2026-01-05T20:00:00Z,5.8333333,5114,5605,1012.12
2026-01-05T21:00:00Z,5.8750000,5061,5579,1012.92
2026-01-05T22:00:00Z,5.9166667,5011,5548,1013.50
2026-01-05T23:00:00Z,5.9583333,4963,5524,1014.22
2026-01-06T00:00:00Z,6.0000000,4957,5539,1014.75
2026-01-06T01:00:00Z,6.0416667,4928,5538,1015.49
2026-01-06T02:00:00Z,6.0833333,4912,5542,1016.05
2026-01-06T03:00:00Z,6.1250000,4909,5562,1016.63
2026-01-06T04:00:00Z,6.1666667,4906,5579,1017.13
2026-01-06T05:00:00Z,6.2083333,4845,5539,1017.84
2026-01-06T06:00:00Z,6.2500000,4847,5572,1018.60
2026-01-06T07:00:00Z,6.2916667,4787,5538,1019.43
2026-01-06T08:00:00Z,6.3333333,4802,5584,1020.13
2026-01-06T09:00:00Z,6.3750000,4777,5578,1020.70
2026-01-06T10:00:00Z,6.4166667,4776,5596,1021.14
2026-01-06T11:00:00Z,6.4583333,4746,5578,1021.57
2026-01-06T12:00:00Z,6.5000000,4744,5583,1021.74
2026-01-06T13:00:00Z,6.5416667,4729,5579,1022.08
2026-01-06T14:00:00Z,6.5833333,4746,5608,1022.29
2026-01-06T15:00:00Z,6.6250000,4734,5607,1022.60
2026-01-06T16:00:00Z,6.6666667,4722,5609,1023.00
2026-01-06T17:00:00Z,6.7083333,4705,5603,1023.37
2026-01-06T18:00:00Z,6.7500000,4709,5621,1023.67
2026-01-06T19:00:00Z,6.7916667,4692,5620,1024.12
2026-01-06T20:00:00Z,6.8333333,4682,5619,1024.40
2026-01-06T21:00:00Z,6.8750000,4676,5611,1024.38
2026-01-06T22:00:00Z,6.9166667,4671,5608,1024.45
2026-01-06T23:00:00Z,6.9583333,4698,5639,1024.42
2026-01-07T00:00:00Z,7.0000000,4662,5595,1024.39
2026-01-07T01:00:00Z,7.0416667,4652,5583,1024.40
2026-01-07T02:00:00Z,7.0833333,4636,5563,1024.39
2026-01-07T03:00:00Z,7.1250000,4655,5582,1024.30
2026-01-07T04:00:00Z,7.1666667,4667,5595,1024.25
2026-01-07T05:00:00Z,7.2083333,4640,5565,1024.29
2026-01-07T06:00:00Z,7.2500000,4651,5576,1024.26
2026-01-07T07:00:00Z,7.2916667,4693,5623,1024.18
2026-01-07T08:00:00Z,7.3333333,4685,5612,1024.13
2026-01-07T09:00:00Z,7.3750000,4702,5630,1024.07
2026-01-07T10:00:00Z,7.4166667,4694,5605,1023.72
2026-01-07T11:00:00Z,7.4583333,4722,5625,1023.40
2026-01-07T12:00:00Z,7.5000000,4762,5661,1023.11
2026-01-07T13:00:00Z,7.5416667,4719,5601,1022.90
2026-01-07T14:00:00Z,7.5833333,4732,5610,1022.76
2026-01-07T15:00:00Z,7.6250000,4777,5656,1022.58
2026-01-07T16:00:00Z,7.6666667,4734,5607,1022.60
2026-01-07T17:00:00Z,7.7083333,4781,5664,1022.64
2026-01-07T18:00:00Z,7.7500000,4735,5611,1022.69
2026-01-07T19:00:00Z,7.7916667,4783,5670,1022.73
2026-01-07T20:00:00Z,7.8333333,4796,5687,1022.76
2026-01-07T21:00:00Z,7.8750000,4793,5679,1022.68
2026-01-07T22:00:00Z,7.9166667,4781,5672,1022.84
2026-01-07T23:00:00Z,7.9583333,4786,5683,1022.95
2026-01-08T00:00:00Z,8.0000000,4797,5696,1022.94
2026-01-08T01:00:00Z,8.0416667,4776,5678,1023.11
2026-01-08T02:00:00Z,8.0833333,4785,5698,1023.36
2026-01-08T03:00:00Z,8.1250000,4746,5671,1023.80
2026-01-08T04:00:00Z,8.1666667,4727,5653,1023.92
2026-01-08T05:00:00Z,8.2083333,4725,5663,1024.22
2026-01-08T06:00:00Z,8.2500000,4706,5662,1024.72
2026-01-08T07:00:00Z,8.2916667,4704,5671,1025.00
2026-01-08T08:00:00Z,8.3333333,4703,5677,1025.17
2026-01-08T09:00:00Z,8.3750000,4681,5665,1025.54
2026-01-08T10:00:00Z,8.4166667,4688,5692,1025.97
2026-01-08T11:00:00Z,8.4583333,4673,5684,1026.21
2026-01-08T12:00:00Z,8.5000000,4682,5692,1026.14
2026-01-08T13:00:00Z,8.5416667,4678,5699,1026.43
2026-01-08T14:00:00Z,8.5833333,4635,5661,1026.75
2026-01-08T15:00:00Z,8.6250000,4615,5639,1026.83
2026-01-08T16:00:00Z,8.6666667,4615,5657,1027.26
2026-01-08T17:00:00Z,8.7083333,4624,5671,1027.31
2026-01-08T18:00:00Z,8.7500000,4612,5655,1027.32
2026-01-08T19:00:00Z,8.7916667,4569,5628,1027.91
2026-01-08T20:00:00Z,8.8333333,4572,5645,1028.22
2026-01-08T21:00:00Z,8.8750000,4594,5668,1028.13
2026-01-08T22:00:00Z,8.9166667,4559,5630,1028.24
2026-01-08T23:00:00Z,8.9583333,4590,5662,1028.12
2026-01-09T00:00:00Z,9.0000000,4573,5645,1028.21
2026-01-09T01:00:00Z,9.0416667,4592,5669,1028.21
2026-01-09T02:00:00Z,9.0833333,4584,5667,1028.42
2026-01-09T03:00:00Z,9.1250000,4574,5662,1028.58
2026-01-09T04:00:00Z,9.1666667,4562,5643,1028.48
2026-01-09T05:00:00Z,9.2083333,4583,5665,1028.39
2026-01-09T06:00:00Z,9.2500000,4590,5678,1028.47
2026-01-09T07:00:00Z,9.2916667,4589,5691,1028.83
2026-01-09T08:00:00Z,9.3333333,4592,5697,1028.88
2026-01-09T09:00:00Z,9.3750000,4590,5694,1028.85
2026-01-09T10:00:00Z,9.4166667,4575,5668,1028.69
2026-01-09T11:00:00Z,9.4583333,4577,5666,1028.57
2026-01-09T12:00:00Z,9.5000000,4592,5679,1028.46
2026-01-09T13:00:00Z,9.5416667,4601,5685,1028.32
2026-01-09T14:00:00Z,9.5833333,4600,5684,1028.34
2026-01-09T15:00:00Z,9.6250000,4611,5690,1028.18
2026-01-09T16:00:00Z,9.6666667,4632,5704,1027.88
2026-01-09T17:00:00Z,9.7083333,4626,5676,1027.40
2026-01-09T18:00:00Z,9.7500000,4633,5662,1026.85
2026-01-09T19:00:00Z,9.7916667,4659,5689,1026.74
2026-01-09T20:00:00Z,9.8333333,4641,5665,1026.67
2026-01-09T21:00:00Z,9.8750000,4640,5650,1026.36
2026-01-09T22:00:00Z,9.9166667,4667,5666,1025.97
2026-01-09T23:00:00Z,9.9583333,4679,5674,1025.81
2026-01-10T00:00:00Z,10.0000000,4656,5624,1025.27
2026-01-10T01:00:00Z,10.0416667,4659,5631,1025.36
2026-01-10T02:00:00Z,10.0833333,4681,5639,1024.91
2026-01-10T03:00:00Z,10.1250000,4700,5636,1024.29
2026-01-10T04:00:00Z,10.1666667,4742,5667,1023.84
2026-01-10T05:00:00Z,10.2083333,4741,5653,1023.53
2026-01-10T06:00:00Z,10.2500000,4748,5662,1023.55
2026-01-10T07:00:00Z,10.2916667,4768,5679,1023.36
2026-01-10T08:00:00Z,10.3333333,4730,5631,1023.29
2026-01-10T09:00:00Z,10.3750000,4778,5676,1023.02
2026-01-10T10:00:00Z,10.4166667,4774,5649,1022.49
2026-01-10T11:00:00Z,10.4583333,4771,5641,1022.38
2026-01-10T12:00:00Z,10.5000000,4787,5648,1022.08
2026-01-10T13:00:00Z,10.5416667,4779,5632,1021.95
2026-01-10T14:00:00Z,10.5833333,4768,5623,1022.04
2026-01-10T15:00:00Z,10.6250000,4760,5613,1022.00
2026-01-10T16:00:00Z,10.6666667,4760,5605,1021.81
2026-01-10T17:00:00Z,10.7083333,4767,5606,1021.64
2026-01-10T18:00:00Z,10.7500000,4772,5594,1021.23
2026-01-10T19:00:00Z,10.7916667,4779,5611,1021.44
2026-01-10T20:00:00Z,10.8333333,4764,5596,1021.51
2026-01-10T21:00:00Z,10.8750000,4784,5620,1021.51
2026-01-10T22:00:00Z,10.9166667,4765,5593,1021.40
2026-01-10T23:00:00Z,10.9583333,4773,5598,1021.29
2026-01-11T00:00:00Z,11.0000000,4750,5575,1021.38
2026-01-11T01:00:00Z,11.0416667,4735,5561,1021.48
2026-01-11T02:00:00Z,11.0833333,4710,5528,1021.39
2026-01-11T03:00:00Z,11.1250000,4724,5540,1021.29
2026-01-11T04:00:00Z,11.1666667,4720,5534,1021.23
2026-01-11T05:00:00Z,11.2083333,4759,5573,1021.06
2026-01-11T06:00:00Z,11.2500000,4706,5516,1021.21
2026-01-11T07:00:00Z,11.2916667,4675,5498,1021.66
2026-01-11T08:00:00Z,11.3333333,4670,5506,1021.99
2026-01-11T09:00:00Z,11.3750000,4654,5498,1022.25
2026-01-11T10:00:00Z,11.4166667,4663,5508,1022.24
2026-01-11T11:00:00Z,11.4583333,4683,5525,1022.08
2026-01-11T12:00:00Z,11.5000000,4685,5538,1022.36
2026-01-11T13:00:00Z,11.5416667,4714,5587,1022.70
2026-01-11T14:00:00Z,11.5833333,4702,5580,1022.86
2026-01-11T15:00:00Z,11.6250000,4674,5555,1023.08
2026-01-11T16:00:00Z,11.6666667,4652,5536,1023.26
2026-01-11T17:00:00Z,11.7083333,4639,5528,1023.43
2026-01-11T18:00:00Z,11.7500000,4658,5559,1023.64
2026-01-11T19:00:00Z,11.7916667,4633,5541,1023.93
2026-01-11T20:00:00Z,11.8333333,4609,5517,1024.03
2026-01-11T21:00:00Z,11.8750000,4560,5463,1024.15
2026-01-11T22:00:00Z,11.9166667,4552,5451,1024.10
2026-01-11T23:00:00Z,11.9583333,4562,5460,1024.02
2026-01-12T00:00:00Z,12.0000000,4562,5454,1023.86
2026-01-12T01:00:00Z,12.0416667,4590,5483,1023.77
2026-01-12T02:00:00Z,12.0833333,4579,5472,1023.82
2026-01-12T03:00:00Z,12.1250000,4548,5436,1023.84
2026-01-12T04:00:00Z,12.1666667,4580,5473,1023.82
2026-01-12T05:00:00Z,12.2083333,4601,5489,1023.59
2026-01-12T06:00:00Z,12.2500000,4603,5492,1023.62
2026-01-12T07:00:00Z,12.2916667,4587,5481,1023.80
2026-01-12T08:00:00Z,12.3333333,4579,5468,1023.70
2026-01-12T09:00:00Z,12.3750000,4594,5472,1023.38
2026-01-12T10:00:00Z,12.4166667,4630,5509,1023.24
2026-01-12T11:00:00Z,12.4583333,4640,5518,1023.18
2026-01-12T12:00:00Z,12.5000000,4625,5502,1023.20
2026-01-12T13:00:00Z,12.5416667,4663,5551,1023.32
2026-01-12T14:00:00Z,12.5833333,4619,5500,1023.35
2026-01-12T15:00:00Z,12.6250000,4663,5548,1023.24
2026-01-12T16:00:00Z,12.6666667,4650,5530,1023.16
2026-01-12T17:00:00Z,12.7083333,4681,5565,1023.12
2026-01-12T18:00:00Z,12.7500000,4649,5523,1023.01
2026-01-12T19:00:00Z,12.7916667,4649,5520,1022.96
2026-01-12T20:00:00Z,12.8333333,4696,5571,1022.83
2026-01-12T21:00:00Z,12.8750000,4699,5569,1022.68
2026-01-12T22:00:00Z,12.9166667,4685,5550,1022.63
2026-01-12T23:00:00Z,12.9583333,4657,5511,1022.49
2026-01-13T00:00:00Z,13.0000000,4675,5527,1022.38
2026-01-13T01:00:00Z,13.0416667,4682,5536,1022.37
2026-01-13T02:00:00Z,13.0833333,4677,5532,1022.42
2026-01-13T03:00:00Z,13.1250000,4667,5516,1022.33
2026-01-13T04:00:00Z,13.1666667,4716,5573,1022.29
2026-01-13T05:00:00Z,13.2083333,4707,5563,1022.33
2026-01-13T06:00:00Z,13.2500000,4714,5570,1022.28
2026-01-13T07:00:00Z,13.2916667,4703,5568,1022.56
2026-01-13T08:00:00Z,13.3333333,4676,5551,1022.91
2026-01-13T09:00:00Z,13.3750000,4685,5562,1022.93
2026-01-13T10:00:00Z,13.4166667,4678,5550,1022.87
2026-01-13T11:00:00Z,13.4583333,4693,5561,1022.68
2026-01-13T12:00:00Z,13.5000000,4730,5602,1022.61
2026-01-13T13:00:00Z,13.5416667,4726,5601,1022.69
2026-01-13T14:00:00Z,13.5833333,4686,5554,1022.70
2026-01-13T15:00:00Z,13.6250000,4713,5579,1022.56
2026-01-13T16:00:00Z,13.6666667,4736,5601,1022.40
2026-01-13T17:00:00Z,13.7083333,4727,5588,1022.36
2026-01-13T18:00:00Z,13.7500000,4709,5571,1022.45
2026-01-13T19:00:00Z,13.7916667,4729,5589,1022.32
2026-01-13T20:00:00Z,13.8333333,4686,5542,1022.42
2026-01-13T21:00:00Z,13.8750000,4698,5558,1022.46
2026-01-13T22:00:00Z,13.9166667,4691,5547,1022.40
2026-01-13T23:00:00Z,13.9583333,4717,5563,1022.06
2026-01-14T00:00:00Z,14.0000000,4726,5563,1021.77
2026-01-14T01:00:00Z,14.0416667,4753,5582,1021.49
2026-01-14T02:00:00Z,14.0833333,4745,5557,1021.09
2026-01-14T03:00:00Z,14.1250000,4748,5544,1020.69
2026-01-14T04:00:00Z,14.1666667,4780,5562,1020.22
2026-01-14T05:00:00Z,14.2083333,4760,5531,1020.04
2026-01-14T06:00:00Z,14.2500000,4783,5551,1019.89
2026-01-14T07:00:00Z,14.2916667,4818,5597,1019.99
2026-01-14T08:00:00Z,14.3333333,4799,5581,1020.13
2026-01-14T09:00:00Z,14.3750000,4829,5615,1020.12
2026-01-14T10:00:00Z,14.4166667,4838,5607,1019.67
2026-01-14T11:00:00Z,14.4583333,4900,5654,1019.09
2026-01-14T12:00:00Z,14.5000000,4925,5661,1018.55
2026-01-14T13:00:00Z,14.5416667,4927,5644,1018.10
2026-01-14T14:00:00Z,14.5833333,4946,5654,1017.81
2026-01-14T15:00:00Z,14.6250000,4922,5623,1017.74
2026-01-14T16:00:00Z,14.6666667,4941,5622,1017.18
2026-01-14T17:00:00Z,14.7083333,4920,5590,1016.98
2026-01-14T18:00:00Z,14.7500000,4919,5579,1016.76
2026-01-14T19:00:00Z,14.7916667,4915,5572,1016.70
2026-01-14T20:00:00Z,14.8333333,4951,5612,1016.67
2026-01-14T21:00:00Z,14.8750000,4943,5596,1016.50
2026-01-14T22:00:00Z,14.9166667,4923,5581,1016.70
2026-01-14T23:00:00Z,14.9583333,4932,5585,1016.56
2026-01-15T00:00:00Z,15.0000000,4925,5569,1016.35
2026-01-15T01:00:00Z,15.0416667,4981,5629,1016.29
2026-01-15T02:00:00Z,15.0833333,4963,5604,1016.15
2026-01-15T03:00:00Z,15.1250000,4965,5600,1016.02
2026-01-15T04:00:00Z,15.1666667,4953,5593,1016.17
2026-01-15T05:00:00Z,15.2083333,4977,5618,1016.12
2026-01-15T06:00:00Z,15.2500000,4973,5612,1016.06
2026-01-15T07:00:00Z,15.2916667,4977,5618,1016.10
2026-01-15T08:00:00Z,15.3333333,4971,5622,1016.38
2026-01-15T09:00:00Z,15.3750000,4994,5650,1016.41
2026-01-15T10:00:00Z,15.4166667,4977,5632,1016.46
2026-01-15T11:00:00Z,15.4583333,4967,5621,1016.45
2026-01-15T12:00:00Z,15.5000000,5002,5655,1016.32
2026-01-15T13:00:00Z,15.5416667,4993,5644,1016.31
